"OWNER","TABLE_NAME","COLUMN_ID","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","NULLABLE"
NEAC,TB_BASE_GEO,7,LATITUDE,NUMBER,22,15,Y
NEAC,TB_BASE_GEO,8,LONGITUDE,NUMBER,22,15,Y
NEAC,TB_CAM_NEAC_CVLI,1,OBJECTID,NUMBER,22,,N
NEAC,TB_CAM_NEAC_CVLI,2,ID_CONTROLE_MORTE,NUMBER,22,38,N
NEAC,TB_CAM_NEAC_CVLI,3,NIC,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,4,SUBJETIVIDADE,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,5,SUBJETIVIDADE_COMPLEMENTAR,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,6,INSTRUMENTO_UTILIZADO,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,7,DATA_HORA_FATO,TIMESTAMP(6),11,,Y
NEAC,TB_CAM_NEAC_CVLI,8,ANO_FATO,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,9,MES_FATO,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,10,MES_FATO_TEXTO,NVARCHAR2,20,,Y
NEAC,TB_CAM_NEAC_CVLI,11,DIA_FATO,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,12,DIA_SEMANA_FATO,NVARCHAR2,20,,Y
NEAC,TB_CAM_NEAC_CVLI,13,HORA_FATO,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,14,TURNO,NVARCHAR2,40,,Y
NEAC,TB_CAM_NEAC_CVLI,15,CIDADE_FATO,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,16,BAIRRO_FATO,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,17,RISP,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,18,AISP,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,19,ENDERECO_FATO,NVARCHAR2,1000,,Y
NEAC,TB_CAM_NEAC_CVLI,20,LOCAL_FATO,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,21,NOME_VITIMA,NVARCHAR2,1000,,Y
NEAC,TB_CAM_NEAC_CVLI,22,ALCUNHA_VITIMA,NVARCHAR2,1000,,Y
NEAC,TB_CAM_NEAC_CVLI,23,MAE_VITIMA,NVARCHAR2,1000,,Y
NEAC,TB_CAM_NEAC_CVLI,24,IDADE_VITIMA,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,25,COR_RACA_VITIMA,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,26,SEXO_VITIMA,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,27,OCUPACAO_VITIMA,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,28,ESCOLARIDADE_VITIMA,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,29,ESTADO_CIVIL_VITIMA,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,30,AFINIDADE_AGRESSOR,NVARCHAR2,510,,Y
NEAC,TB_CAM_NEAC_CVLI,31,LINK_SITE,NVARCHAR2,1000,,Y
NEAC,TB_CAM_NEAC_CVLI,32,SITUACAO_ESPECIAL,NVARCHAR2,200,,Y
NEAC,TB_CAM_NEAC_CVLI,33,LONGITUDE,NUMBER,22,15,Y
NEAC,TB_CAM_NEAC_CVLI,34,LATITUDE,NUMBER,22,15,Y
NEAC,TB_CAM_NEAC_CVLI,35,DATA_HORA_ALTERACAO,TIMESTAMP(6),11,,Y
NEAC,TB_CAM_NEAC_CVLI,36,PT_REF_FATO,NVARCHAR2,1000,,Y
NEAC,TB_CAM_NEAC_CVLI,37,CONTAGEM,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,38,BO_PM,VARCHAR2,255,,Y
NEAC,TB_CAM_NEAC_CVLI,39,DIA_SEMANA_FATO_NUM,NUMBER,22,38,Y
NEAC,TB_CAM_NEAC_CVLI,40,GRUPO_ANTECED_VIT,VARCHAR2,500,,Y
NEAC,TB_CISP_LOGRADOURO,1,ORDEM,NUMBER,22,38,Y
NEAC,TB_CISP_LOGRADOURO,2,CIDADE,VARCHAR2,255,,Y
NEAC,TB_CISP_LOGRADOURO,3,TIPO_CISP,VARCHAR2,255,,Y
NEAC,TB_CISP_LOGRADOURO,4,DATA_INAUGURACAO,DATE,7,,Y
NEAC,TB_CISP_LOGRADOURO,5,LOGRADOURO,NVARCHAR2,1000,,Y
NEAC,TB_CNPJ_BR,1,ID_CNPJ,NUMBER,22,,N
NEAC,TB_CNPJ_BR,2,TIPO_REGISTRO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,3,INDICADOR_FULL_DIARIO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,4,TIPO_ATUALIZACAO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,5,CNPJ,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,6,IND_MATRIZ_FILIAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,7,RAZAO_SOCIAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,8,NOME_FANTASIA,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,9,SITU_CADASTRAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,10,DATA_SITU_CADASTRAL,VARCHAR2,255,,Y
NEAC,TB_CNPJ_BR,11,MOTIVO_SITU_CADASTRAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,12,NOME_CIDADE_EXTERIOR,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,13,COD_PAIS,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,14,NOME_PAIS,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,15,COD_NAT_JURIDICA,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,16,DATA_INI_ATIVIDADE,VARCHAR2,255,,Y
NEAC,TB_CNPJ_BR,17,CNAE_FISCAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,18,DESC_TIPO_LOGRADOURO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,19,LOGRADOURO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,20,NUMERO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,21,COMPLEMENTO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,22,BAIRRO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,23,CEP,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,24,UF,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,25,COD_MUNICIPIO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,26,MUNICIPIO,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,27,DDD_TELEFONE_01,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,28,DDD_TELEFONE_02,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,29,FAX,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,30,EMAIL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,31,QUALIFICACAO_RESP,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,32,CAPITAL_SOCIAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,33,PORTE_EMPRESA,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,34,OPCAO_SIMPLES,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,35,DATA_OPCAO_SIMPLES,VARCHAR2,255,,Y
NEAC,TB_CNPJ_BR,36,DATA_EXCLUSAO_SIMPLES,VARCHAR2,255,,Y
NEAC,TB_CNPJ_BR,37,OPCAO_MEI,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,38,SITU_ESPECIAL,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,39,DATA_SITU_ESPECIAL,VARCHAR2,255,,Y
NEAC,TB_CNPJ_BR,40,FILLER,VARCHAR2,2000,,Y
NEAC,TB_CNPJ_BR,41,FIM_REGISTRO,VARCHAR2,2000,,Y
NEAC,TB_DADOS_PC_MJ,1,ID,NUMBER,22,,N
NEAC,TB_DADOS_PC_MJ,2,INDICADOR,VARCHAR2,255,,Y
NEAC,TB_DADOS_PC_MJ,3,ANO,NUMBER,22,,Y
NEAC,TB_DADOS_PC_MJ,4,MES,NUMBER,22,,Y
NEAC,TB_DADOS_PC_MJ,5,TOTAL,NUMBER,22,,Y
NEAC,TB_DADOS_RELATORIOS,1,ID,NUMBER,22,,N
NEAC,TB_DADOS_RELATORIOS,2,DESC_SECRETARIA,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,3,DESC_NEAC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,4,DESC_ENDERECO,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,5,DESC_FONE,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,6,DESC_SITE,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,7,DESC_EMAIL,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,8,DESC_FONTE,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,9,DESC_ESTADO,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,10,DESC_SIGLA_SECRETARIA,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,11,DESC_SECRETARIA_INITCAP,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,12,DESC_NEAC_INITCAP,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,13,DESC_SIGLA_NEAC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,14,DESC_POLC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,15,DESC_SIGLA_POLC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,16,DESC_ENDERECO_POLC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,17,DESC_FONE_POLC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,18,DESC_SITE_POLC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,19,DESC_EMAIL_POLC,VARCHAR2,255,,Y
NEAC,TB_DADOS_RELATORIOS,20,DESC_FONTE_POLC,VARCHAR2,255,,Y
NEAC,TB_ENV_INDICE,1,ID_ENV,NUMBER,22,,Y
NEAC,TB_ENV_INDICE,2,ALCATRAZ,VARCHAR2,255,,N
NEAC,TB_ENV_INDICE,3,COD_ENV_SISPOL,VARCHAR2,255,,N
NEAC,TB_ENV_INDICE,4,COD_ENV_CAD,VARCHAR2,255,,Y
NEAC,TB_ENV_INDICE,5,COD_ENV_NEAC_CVLI,VARCHAR2,255,,Y
NEAC,TB_ENV_INDICE,6,SCORE,NUMBER,22,,Y
NEAC,TB_EXTRACAO_OBJETOS,1,NUM_BO_NACIONAL,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,2,QUALIFICACAO_OBJETO,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,3,NUM_BO,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,4,TIPO_OBJETO,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,5,SUBGRUPO_OBJETO,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,6,MARCA,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,7,MODELO,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,8,COR,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,9,DESTINACAO_USO,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,10,MUNICIPIO_REG_VEIC,VARCHAR2,255,,Y
NEAC,TB_EXTRACAO_OBJETOS,11,VALOR_ESTIMADO_OBJ,VARCHAR2,255,,Y
NEAC,TB_LIGACOES_190,1,ID_LIGAC,NUMBER,22,,Y
NEAC,TB_LIGACOES_190,2,TIPO_TELEFONEMA,VARCHAR2,255,,Y
NEAC,TB_LIGACOES_190,3,BOLETIM,NUMBER,22,,Y
NEAC,TB_LIGACOES_190,4,TELEFONE,VARCHAR2,50,,Y
NEAC,TB_LIGACOES_190,5,CPF_ATENDENTE,VARCHAR2,200,,Y
NEAC,TB_LIGACOES_190,6,DATA_CLASSIFICOU,TIMESTAMP(6),11,,Y
NEAC,TB_LIGACOES_190,7,RAMAL_CABINE,NUMBER,22,,Y
NEAC,TB_LIGACOES_190,8,DS_MEIO_USAD,VARCHAR2,255,,Y
NEAC,TBL_INFOSEG_01,1,TP_REGISTRO,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,2,DT_ATUAL_UF,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_01,3,HR_ATUAL_UF,VARCHAR2,6,,Y
NEAC,TBL_INFOSEG_01,4,VERSAO_FORMATO,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,5,UF_REG_CRIMINAL,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,6,HOST_UF,VARCHAR2,10,,Y
NEAC,TBL_INFOSEG_01,7,IG_UF,VARCHAR2,20,,N
NEAC,TBL_INFOSEG_01,8,RESERVADO,VARCHAR2,30,,Y
NEAC,TBL_INFOSEG_01,9,NOME,VARCHAR2,70,,Y
NEAC,TBL_INFOSEG_01,10,PAI,VARCHAR2,70,,Y
NEAC,TBL_INFOSEG_01,11,MAE,VARCHAR2,70,,Y
NEAC,TBL_INFOSEG_01,12,DT_NASCIMENTO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_01,13,SEXO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,14,COR_PELE,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,15,NATURAL_CIDADE,VARCHAR2,35,,Y
NEAC,TBL_INFOSEG_01,16,NATURAL_ESTADO,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,17,NACIONALIDADE,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,18,NACIONAL_ESTRANGEIRO,VARCHAR2,4,,Y
NEAC,TBL_INFOSEG_01,19,TP_PROP_ARMA,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,20,RG,VARCHAR2,15,,Y
NEAC,TBL_INFOSEG_01,21,UF_RG,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01,22,DT_ULT_MOV_UF,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_01,23,INQUERITO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,24,ARMA,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,25,PROCESSO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,26,FALECIDO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,27,MANDADO_PRISAO_ABER,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,28,FORAGIDO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,29,PENA,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,30,NARCOTRAFICO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,31,INFO_PEN,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,32,IMAGEM,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,33,TCO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,34,FLAG_07,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,35,FLAG_08,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01,36,UF_ORIGEM,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,1,TP_REGISTRO,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,2,DT_ATUAL_UF,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,3,HR_ATUAL_UF,VARCHAR2,6,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,4,VERSAO_FORMATO,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,5,UF_REG_CRIMINAL,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,6,HOST_UF,VARCHAR2,10,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,7,IG_UF,VARCHAR2,20,,N
NEAC,TBL_INFOSEG_01_OLD_copy1,8,RESERVADO,VARCHAR2,30,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,9,NOME,VARCHAR2,70,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,10,PAI,VARCHAR2,70,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,11,MAE,VARCHAR2,70,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,12,DT_NASCIMENTO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,13,SEXO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,14,COR_PELE,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,15,NATURAL_CIDADE,VARCHAR2,35,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,16,NATURAL_ESTADO,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,17,NACIONALIDADE,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,18,NACIONAL_ESTRANGEIRO,VARCHAR2,4,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,19,TP_PROP_ARMA,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,20,RG,VARCHAR2,15,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,21,UF_RG,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,22,DT_ULT_MOV_UF,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,23,INQUERITO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,24,ARMA,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,25,PROCESSO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,26,FALECIDO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,27,MANDADO_PRISAO_ABER,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,28,FORAGIDO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,29,PENA,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,30,NARCOTRAFICO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,31,INFO_PEN,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,32,IMAGEM,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,33,TCO,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,34,FLAG_07,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,35,FLAG_08,VARCHAR2,1,,Y
NEAC,TBL_INFOSEG_01_OLD_copy1,36,UF_ORIGEM,VARCHAR2,2,,Y
NEAC,TBL_INFOSEG_02,1,ID,NUMBER,22,38,N
NEAC,TBL_INFOSEG_02,2,IG_UF,VARCHAR2,20,,N
NEAC,TBL_INFOSEG_02,3,DT_FATO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_02,4,TIPO,VARCHAR2,100,,Y
NEAC,TBL_INFOSEG_02,5,NUM_BO,VARCHAR2,20,,Y
NEAC,TBL_INFOSEG_02,6,DT_INSTAURACAO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_02,7,DT_CANCELAMENTO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_02,8,DESC_ORIG_PROCE,VARCHAR2,100,,Y
NEAC,TBL_INFOSEG_02,9,DESC_ORG_PROCE,VARCHAR2,100,,Y
NEAC,TBL_INFOSEG_02,10,ENQUADRAMENTO,VARCHAR2,2000,,Y
NEAC,TBL_INFOSEG_02,11,NUM_IP,VARCHAR2,20,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,1,ID,NUMBER,22,38,N
NEAC,TBL_INFOSEG_02_OLD_copy1,2,IG_UF,VARCHAR2,20,,N
NEAC,TBL_INFOSEG_02_OLD_copy1,3,DT_FATO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,4,TIPO,VARCHAR2,100,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,5,NUM_BO,VARCHAR2,20,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,6,DT_INSTAURACAO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,7,DT_CANCELAMENTO,VARCHAR2,8,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,8,DESC_ORIG_PROCE,VARCHAR2,100,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,9,DESC_ORG_PROCE,VARCHAR2,100,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,10,ENQUADRAMENTO,VARCHAR2,2000,,Y
NEAC,TBL_INFOSEG_02_OLD_copy1,11,NUM_IP,VARCHAR2,20,,Y
NEAC,TB_LOGRADOUROS,1,ID_LOGRA,NUMBER,22,,N
NEAC,TB_LOGRADOUROS,2,LOGRADOURO,VARCHAR2,4000,,Y
NEAC,TB_LOGRADOUROS,3,TABELA,VARCHAR2,10,,Y
NEAC,TB_LOGRADOUROS,4,CIDADE_FATO,VARCHAR2,255,,Y
NEAC,TB_LOGRADOUROS,5,BAIRRO_FATO,VARCHAR2,255,,Y
NEAC,TB_LOGRADOUROS,6,ENDERECO_FATO,VARCHAR2,1000,,Y
NEAC,TB_LOGRADOUROS,7,PT_REF_FATO,VARCHAR2,255,,Y
NEAC,TB_LOGRADOUROS,8,COMPL_BAIRRO_FATO,VARCHAR2,255,,Y
NEAC,TB_LOGRADOUROS,9,LATITUDE,NUMBER,22,,Y
NEAC,TB_LOGRADOUROS,10,LONGITUDE,NUMBER,22,,Y
NEAC,TB_LOGRADOUROS,11,ENDERECO_NOVO,VARCHAR2,1000,,Y
NEAC,TB_LOGRADOUROS,12,PT_REF_FATO_NOVO,VARCHAR2,255,,Y
NEAC,TB_LOGRADOUROS,13,COMPL_BAIRRO_FATO_NOVO,VARCHAR2,255,,Y
NEAC,TBL_RED_TESTE,1,NOME,VARCHAR2,255,,Y
NEAC,TBL_RED_TESTE,2,CIDADE,VARCHAR2,255,,Y
NEAC,TBL_RED_TESTE,3,BAIRRO,VARCHAR2,255,,Y
NEAC,TBL_RED_TESTE,4,FACCAO,VARCHAR2,255,,Y
NEAC,TBL_RED_TESTE,5,CRIME,VARCHAR2,255,,Y
NEAC,TBLSINESP,1,IDCIDADE,NUMBER,22,,Y
NEAC,TBLSINESP,2,ANO,NUMBER,22,,Y
NEAC,TBLSINESP,3,IDSQL,NUMBER,22,,Y
NEAC,TBLSINESP,4,TEXTO1,VARCHAR2,200,,Y
NEAC,TBLSINESP,5,TEXTO2,VARCHAR2,200,,Y
NEAC,TBLSINESP,6,JAN,VARCHAR2,200,,Y
NEAC,TBLSINESP,7,FEV,VARCHAR2,200,,Y
NEAC,TBLSINESP,8,MAR,VARCHAR2,200,,Y
NEAC,TBLSINESP,9,ABR,VARCHAR2,200,,Y
NEAC,TBLSINESP,10,MAI,VARCHAR2,200,,Y
NEAC,TBLSINESP,11,JUN,VARCHAR2,200,,Y
NEAC,TBLSINESP,12,JUL,VARCHAR2,200,,Y
NEAC,TBLSINESP,13,AGO,VARCHAR2,200,,Y
NEAC,TBLSINESP,14,SET,VARCHAR2,200,,Y
NEAC,TBLSINESP,15,OUT,VARCHAR2,200,,Y
NEAC,TBLSINESP,16,NOV,VARCHAR2,200,,Y
NEAC,TBLSINESP,17,DEZ,VARCHAR2,200,,Y
NEAC,TBLSINESP,18,ID,NUMBER,22,,N
NEAC,TBLSINESPAUX,1,ID,NUMBER,22,,Y
NEAC,TBLSINESPAUX,2,IDCIDADE,NUMBER,22,,Y
NEAC,TBLSINESPAUX,3,IDSQL,NUMBER,22,,Y
NEAC,TBLSINESPAUX,4,SEXO,VARCHAR2,255,,Y
NEAC,TBLSINESPAUX,5,IDADE1,NUMBER,22,,Y
NEAC,TBLSINESPAUX,6,IDADE2,NUMBER,22,,Y
NEAC,TBLSINESPAUX,7,CORPELE,VARCHAR2,255,,Y
NEAC,TBLSINESPAUX,8,CORPELECVLI,VARCHAR2,255,,Y
NEAC,TBLSINESPAUX,9,SEXOCVLI,VARCHAR2,255,,Y
NEAC,TBLSINESPAUX,10,CIDADE,VARCHAR2,255,,Y
NEAC,TBLSINESPAUX,11,COD_COR_PELE,NUMBER,22,,Y
NEAC,TBLSINESPAUX,12,INSTRUMENTO,NUMBER,22,,Y
NEAC,TBLSINESPAUX1,1,ID,NUMBER,22,38,Y
NEAC,TBLSINESPAUX1,2,IDCIDADE,NUMBER,22,38,Y
NEAC,TBLSINESPAUX1,3,IDSQL,NUMBER,22,38,Y
NEAC,TBLSINESPAUX1,4,INSTRUMENTODESC,VARCHAR2,255,,Y
NEAC,TBLSINESPAUX1,5,INSTRUMENTOCOD,VARCHAR2,255,,Y
NEAC,TBLSINESP_15_16,1,IDCIDADE,NUMBER,22,,Y
NEAC,TBLSINESP_15_16,2,ANO,NUMBER,22,,Y
NEAC,TBLSINESP_15_16,3,IDSQL,NUMBER,22,,Y
NEAC,TBLSINESP_15_16,4,TEXTO1,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,5,TEXTO2,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,6,JAN,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,7,FEV,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,8,MAR,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,9,ABR,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,10,MAI,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,11,JUN,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,12,JUL,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,13,AGO,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,14,SET,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,15,OUT,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,16,NOV,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,17,DEZ,VARCHAR2,200,,Y
NEAC,TBLSINESP_15_16,18,ID,NUMBER,22,,N
NEAC,TBLSINESP_16_17,1,IDCIDADE,NUMBER,22,,Y
NEAC,TBLSINESP_16_17,2,ANO,NUMBER,22,,Y
NEAC,TBLSINESP_16_17,3,IDSQL,NUMBER,22,,Y
NEAC,TBLSINESP_16_17,4,TEXTO1,VARCHAR2,200,,Y
NEAC,TBLSINESP_16_17,5,TEXTO2,VARCHAR2,200,,Y
NEAC,TBLSINESP_16_17,6,JAN,VARCHAR2,200,,Y
NEAC,TBLSINESP_16_17,7,FEV,VARCHAR2,200,,Y
NEAC,TBLSINESP_16_17,8,MAR,VARCHAR2,200,,Y
NEAC,TBLSINESP_16_17,9,ABR,VARCHAR2,200,,Y
